size_bytes	sha256	path_relative_to_code
3768804	1108d703ad3cc4ab7a41f1c738e47d895ec2f77f0f30f65d08009c07cb08a893	./ThomasHelfer_multimodal-supernovae/models/clip_noiselesssimpretrain_clipreal_lc_meta_flatz/playful-sweep-4/epoch=132-step=14231.ckpt
3768804	a3d7ad64bdd23ac2eb35b7e515894ddf91b17be7bfc9c201e97b5f0917ee236f	./ThomasHelfer_multimodal-supernovae/models/clip_noiselesssimpretrain_clipreal_lc_meta_flatz/playful-sweep-4/epoch=114-step=12305.ckpt
3768740	63afac6594d63cbd79b0b9a6f97c4fc76d5be01b9b9e7c20e55865bc1257afd6	./ThomasHelfer_multimodal-supernovae/models/clip_noiselesssimpretrain_clipreal_lc_meta_flatz/silver-sweep-3/epoch=73-step=7918.ckpt
3768740	5ad012d69f49c3211406e324bc90d74c9aae2b88fc14a48944716d73d9dcf0e7	./ThomasHelfer_multimodal-supernovae/models/clip_noiselesssimpretrain_clipreal_lc_meta_flatz/silver-sweep-3/epoch=95-step=10272.ckpt
3768740	2dc90cef1822df2dc01f985a0d6db86d101cc58c34ef1b08b7c4deb9f8136119	./ThomasHelfer_multimodal-supernovae/models/clip_noiselesssimpretrain_clipreal_lc_meta_flatz/winter-sweep-5/epoch=84-step=9095.ckpt
3768740	90076879a0564a75ef97da79d78086a711c3306aac51f3059ed48e38fa2109d8	./ThomasHelfer_multimodal-supernovae/models/clip_noiselesssimpretrain_clipreal_lc_meta_flatz/winter-sweep-5/epoch=117-step=12626.ckpt
3768740	eac79fea2b1a16fe3ff57f83da7c2dac2d45af74bca4c31d541853f620b9cd34	./ThomasHelfer_multimodal-supernovae/models/clip_noiselesssimpretrain_clipreal_lc_meta_flatz/rich-sweep-2/epoch=89-step=9630.ckpt
3768740	7f2e4a35a3121590a9d8eaa3e44425a5a03a8d11bf71629e2f8af5e612b07c41	./ThomasHelfer_multimodal-supernovae/models/clip_noiselesssimpretrain_clipreal_lc_meta_flatz/rich-sweep-2/epoch=91-step=9844.ckpt
1592824	2c983aff2962eb0b429296521a46d64361c47d759fdc89980a8acb4dda6eb093	./ThomasHelfer_multimodal-supernovae/models/lc_3way_f1_masked_noiseless_f25_backbonenotfrozen/toasty-sweep-3/epoch=176-step=18231.ckpt
1592824	347f95f1ac0612d0a40918a2ebe04fa6d2cc5782cd1bb2321b9e9deb3680e1e7	./ThomasHelfer_multimodal-supernovae/models/lc_3way_f1_masked_noiseless_f25_backbonenotfrozen/toasty-sweep-3/last.ckpt
1592824	795972375a61e5bae91aa75ca438ba59bac25f6dc7223cf6bf98ea1307b69ce0	./ThomasHelfer_multimodal-supernovae/models/lc_3way_f1_masked_noiseless_f25_backbonenotfrozen/toasty-sweep-3/epoch=162-step=16789.ckpt
1592824	0554da3415ed1012b792b5fccb7625dc716dd39191b1d59fe2509b051e6f2fb0	./ThomasHelfer_multimodal-supernovae/models/lc_3way_f1_masked_noiseless_f25_backbonenotfrozen/blooming-sweep-4/last.ckpt
1592824	0c6a011ab94c8bb8867e60b53116e8e61d9450a22a62ad3c94e5f37e677cd97f	./ThomasHelfer_multimodal-supernovae/models/lc_3way_f1_masked_noiseless_f25_backbonenotfrozen/blooming-sweep-4/epoch=83-step=8652.ckpt
1592824	72305e81243d97eae9290266d8868f6781361450f4e0f2b5150561ceccaaa405	./ThomasHelfer_multimodal-supernovae/models/lc_3way_f1_masked_noiseless_f25_backbonenotfrozen/blooming-sweep-4/epoch=85-step=8858.ckpt
1592824	72132899095d471fe67fafb43bb9ab70196607f513f7586d325503c36fc49b84	./ThomasHelfer_multimodal-supernovae/models/lc_3way_f1_masked_noiseless_f25_backbonenotfrozen/solar-sweep-5/epoch=69-step=7210.ckpt
1592824	63573949daccc0ac929b8fe8cc37a2ca1689e79b1566cfa7cdb05a263dc2f223	./ThomasHelfer_multimodal-supernovae/models/lc_3way_f1_masked_noiseless_f25_backbonenotfrozen/solar-sweep-5/last.ckpt
1592824	038916c294b95f62bd425ab655a7c1972ae5c71538d9907ca14b5a0d04f018cd	./ThomasHelfer_multimodal-supernovae/models/lc_3way_f1_masked_noiseless_f25_backbonenotfrozen/solar-sweep-5/epoch=42-step=4429.ckpt
1592824	65ba7761cb12291c65fc0e914c690f7b00fbdbbc572311e03ef92451a0452827	./ThomasHelfer_multimodal-supernovae/models/lc_3way_f1_masked_noiseless_f25_backbonenotfrozen/lively-sweep-2/last.ckpt
1592824	0605ad97f598010b6854346f5893d79edd4083d11e97ae7f3c0787f0e9c16d81	./ThomasHelfer_multimodal-supernovae/models/lc_3way_f1_masked_noiseless_f25_backbonenotfrozen/lively-sweep-2/epoch=119-step=12360.ckpt
1592824	002c45edcd02edb146c388810be51dfbe13fd0473c8bc1c4b9b21b0b1db72bba	./ThomasHelfer_multimodal-supernovae/models/lc_3way_f1_masked_noiseless_f25_backbonenotfrozen/lively-sweep-2/epoch=152-step=15759.ckpt
1592824	c1fba0b451ef3c8cea91233877dc793f610f940844bdfc7c5b3ec4f2efed60c3	./ThomasHelfer_multimodal-supernovae/models/lc_3way_f1_masked_noiseless_f25_backbonenotfrozen/graceful-sweep-1/last.ckpt
1592824	11f942763228a8eb233f58b4a39a19d790b5169729bf400baf224c9e80dddf83	./ThomasHelfer_multimodal-supernovae/models/lc_3way_f1_masked_noiseless_f25_backbonenotfrozen/graceful-sweep-1/epoch=101-step=10506.ckpt
1592824	e7fcd4a3ead5006b495d54957a6647b1186b34b07a5124396283cbd39a14c710	./ThomasHelfer_multimodal-supernovae/models/lc_3way_f1_masked_noiseless_f25_backbonenotfrozen/graceful-sweep-1/epoch=180-step=18643.ckpt
2263712	c5ef887bd9a059c48fea025896ffa753c8625191178ab5e1a30635908f4d26ac	./ThomasHelfer_multimodal-supernovae/models/sp_5way_f1/still-sweep-4/last.ckpt
2263712	efd5d8dd4b6445f55581fa1f93e26b0c50866bcb6d415b9f9ccc89e4b5720f98	./ThomasHelfer_multimodal-supernovae/models/sp_5way_f1/still-sweep-4/epoch=374-step=44625.ckpt
2263712	2657b6fb70e52bc36cfff4cd68d3166eed93575310017382ffadb4643700c5bd	./ThomasHelfer_multimodal-supernovae/models/sp_5way_f1/still-sweep-4/epoch=263-step=31416.ckpt
2263712	8e1f2dbac548710c53a303b354ee3fcce5eb6bd2e71cbb82cb9e0da18171d899	./ThomasHelfer_multimodal-supernovae/models/sp_5way_f1/charmed-sweep-5/epoch=834-step=99365.ckpt
2263712	e963458efb6438e8d2965e5bfc3b82826cd74bb3eca8e44d854f4b71c5ae336f	./ThomasHelfer_multimodal-supernovae/models/sp_5way_f1/charmed-sweep-5/last.ckpt
2263712	c6ee4e7f3fd284b6843726daf82b65fc229c1e6275fb8eb004745385c0986d06	./ThomasHelfer_multimodal-supernovae/models/sp_5way_f1/charmed-sweep-5/epoch=833-step=99246.ckpt
2263712	756a7abfd3dcd311177557f2da8125bfb93aff0c3c425a3d05faa2b270cc0fc7	./ThomasHelfer_multimodal-supernovae/models/sp_5way_f1/kind-sweep-1/last.ckpt
2263648	b911675499fb12b731c4a548b603eb4f67bc5614a5399889257c506a282f2343	./ThomasHelfer_multimodal-supernovae/models/sp_5way_f1/kind-sweep-1/epoch=211-step=25228.ckpt
2263712	61847ef978d6d2a2607102e8d0de159b4d85e2ee27fc891740d47e94a402ebba	./ThomasHelfer_multimodal-supernovae/models/sp_5way_f1/kind-sweep-1/epoch=362-step=43197.ckpt
1595896	244622aeb4cc6dc335dcab4477c47c2177dcb7b042b511a33a5dc09dd6021c98	./ThomasHelfer_multimodal-supernovae/models/lc_5way_f1_masked_noiseless_f25_backbonenotfrozen/happy-sweep-1/epoch=73-step=7918.ckpt
1595896	47abb38d9920f930ca5cdb255ba7445dd39ea76a0a93dafe19319ba1d5313367	./ThomasHelfer_multimodal-supernovae/models/lc_5way_f1_masked_noiseless_f25_backbonenotfrozen/happy-sweep-1/last.ckpt
1595896	96994f01c16d3389d88c5106b2411da33eb94340abf748b9d217311a333bb692	./ThomasHelfer_multimodal-supernovae/models/lc_5way_f1_masked_noiseless_f25_backbonenotfrozen/happy-sweep-1/epoch=451-step=48364.ckpt
1595896	09d2bd7aa2086b5e2885925deb6dca1add2e4fe7a7cc50c082bd759148264dce	./ThomasHelfer_multimodal-supernovae/models/lc_5way_f1_masked_noiseless_f25_backbonenotfrozen/young-sweep-5/last.ckpt
1595896	b1a28a62942a0370820bc772a2779a4d3b1c42d25f0b2f06b3efe6adcbb50006	./ThomasHelfer_multimodal-supernovae/models/lc_5way_f1_masked_noiseless_f25_backbonenotfrozen/young-sweep-5/epoch=170-step=18297.ckpt
1595896	b4fce5727cf90d8d1286bb98daabb74bedd7241b095dbaa76f0d1485926883aa	./ThomasHelfer_multimodal-supernovae/models/lc_5way_f1_masked_noiseless_f25_backbonenotfrozen/young-sweep-5/epoch=310-step=33277.ckpt
1595896	d784fcd252d07ec4cd084c4bac5589fd74d7760cde0b0824bffd1076892eb2ba	./ThomasHelfer_multimodal-supernovae/models/lc_5way_f1_masked_noiseless_f25_backbonenotfrozen/graceful-sweep-4/last.ckpt
1595896	4392f5d80d7a0a287377361d79eeb1ad7bd7b576ae086ae13b3cf4c0ffdb3adb	./ThomasHelfer_multimodal-supernovae/models/lc_5way_f1_masked_noiseless_f25_backbonenotfrozen/graceful-sweep-4/epoch=150-step=16157.ckpt
1595896	0e8a90036dfd038442b8bd17a2ee4c4adc8b07b67802780af811438259d0a1a6	./ThomasHelfer_multimodal-supernovae/models/lc_5way_f1_masked_noiseless_f25_backbonenotfrozen/graceful-sweep-4/epoch=217-step=23326.ckpt
1595896	ac4aa745657192e039f5d09dc05af595673cebc4d308e05d6a16452890f6ca61	./ThomasHelfer_multimodal-supernovae/models/lc_5way_f1_masked_noiseless_f25_backbonenotfrozen/ethereal-sweep-2/last.ckpt
1595896	cc8b9c6a2a0bb3d13937bd4211afe247831b2a993aa9a54d0bf88f308c19eeef	./ThomasHelfer_multimodal-supernovae/models/lc_5way_f1_masked_noiseless_f25_backbonenotfrozen/ethereal-sweep-2/epoch=284-step=30495.ckpt
1595896	bff76d6aba2e533cc866ae3e96556943b8188f032e58f20a191fea2a53fe2c27	./ThomasHelfer_multimodal-supernovae/models/lc_5way_f1_masked_noiseless_f25_backbonenotfrozen/ethereal-sweep-2/epoch=434-step=46545.ckpt
2263712	e7d76e93df044fdf3800ed9d7d6f88e2faf32c789c996cbc7a0871405348f230	./ThomasHelfer_multimodal-supernovae/models/sp_5way_f1/ruby-sweep-2/last.ckpt
2263712	46e6c54b43cafddb673a6ed4945c218b37ae53d11d28cf0abc6306c0d84ff0d0	./ThomasHelfer_multimodal-supernovae/models/sp_5way_f1/ruby-sweep-2/epoch=457-step=54502.ckpt
2263712	f54f18cef4cdc92e054ebc03c05addea5136588d40c1cddc1af512ab1d61b82b	./ThomasHelfer_multimodal-supernovae/models/sp_5way_f1/ruby-sweep-2/epoch=494-step=58905.ckpt
2263712	cc09a33d19093974116ac938a0b5e2b7bbd44efde64cec446c2c04ff9fdf579b	./ThomasHelfer_multimodal-supernovae/models/sp_5way_f1/vague-sweep-3/last.ckpt
2263712	da5a40d61dc466de15d843b16e8c6cad95b229a31f54b4b81648d3d6de768a5f	./ThomasHelfer_multimodal-supernovae/models/sp_5way_f1/vague-sweep-3/epoch=318-step=37961.ckpt
2263712	708abad8cf4ee0a79342e7b29c9aa30132b19ebc4ed3d691536f74fbcbb354e7	./ThomasHelfer_multimodal-supernovae/models/sp_5way_f1/vague-sweep-3/epoch=300-step=35819.ckpt
1595896	98b833c36fbd95be3e3a4e783d7959269e34570fc0ef4f3eb4514386c2729de9	./ThomasHelfer_multimodal-supernovae/models/lc_5way_f1_masked_noiseless_f15_backbonenotfrozen/elated-sweep-4/epoch=336-step=36059.ckpt
1595896	b27a0933ed7af175389e0e5955096bd22ee467e66ed2c576d6c388dda662dfd9	./ThomasHelfer_multimodal-supernovae/models/lc_5way_f1_masked_noiseless_f15_backbonenotfrozen/elated-sweep-4/last.ckpt
1595896	ce8d1524e8b75053989323cfe31eaaa4b8bcbe2c97a8860cf5efc934ed676d49	./ThomasHelfer_multimodal-supernovae/models/lc_5way_f1_masked_noiseless_f15_backbonenotfrozen/elated-sweep-4/epoch=293-step=31458.ckpt
1595896	eacd07cdc054fde24b6ba825145fbaba3f3df34e0b16d663108ce25bebb8565b	./ThomasHelfer_multimodal-supernovae/models/lc_5way_f1_masked_noiseless_f15_backbonenotfrozen/crisp-sweep-5/last.ckpt
1595896	7661e351e4bed3e543e2a443632cf97488a32f3e1acbf73f3f3d8bcd0ce81d8d	./ThomasHelfer_multimodal-supernovae/models/lc_5way_f1_masked_noiseless_f15_backbonenotfrozen/crisp-sweep-5/epoch=923-step=98868.ckpt
1595896	e318f21b22c44c360b66c35a758dee6c801b3d9d5ccb2bea06b19f5c0d3589ca	./ThomasHelfer_multimodal-supernovae/models/lc_5way_f1_masked_noiseless_f15_backbonenotfrozen/crisp-sweep-5/epoch=849-step=90950.ckpt
1595896	600b3b703b2654fffb9dcfe5100891aa1424b1ce10e6e5cf597b5d41b1607444	./ThomasHelfer_multimodal-supernovae/models/lc_5way_f1_masked_noiseless_f15_backbonenotfrozen/logical-sweep-3/last.ckpt
1595896	e8bdacc948544c1b9ddaf9c7359ffa297d59c6b29bf174b8e849d75be096653a	./ThomasHelfer_multimodal-supernovae/models/lc_5way_f1_masked_noiseless_f15_backbonenotfrozen/logical-sweep-3/epoch=624-step=66875.ckpt
1595896	ef6f7355c020eff69637dc93854b30660fc938b13c9976a6ffc535522c88724d	./ThomasHelfer_multimodal-supernovae/models/lc_5way_f1_masked_noiseless_f15_backbonenotfrozen/logical-sweep-3/epoch=912-step=97691.ckpt
1595896	0279869de06b4a541fee75a838dbe3eaf90a41083f05768e34274441d083bbcd	./ThomasHelfer_multimodal-supernovae/models/lc_5way_f1_masked_noiseless_f25_backbonenotfrozen/worldly-sweep-3/last.ckpt
1595896	1f90ed4029be3c9fdbc9a1e49e2ee258ea9411ae8344ee04a61e059c40238a5d	./ThomasHelfer_multimodal-supernovae/models/lc_5way_f1_masked_noiseless_f25_backbonenotfrozen/worldly-sweep-3/epoch=792-step=84851.ckpt
1595896	f638da90d0dc5aaaedbab75baaeda27b725317cfbdcf47e3f48999f8f87e1a94	./ThomasHelfer_multimodal-supernovae/models/lc_5way_f1_masked_noiseless_f25_backbonenotfrozen/worldly-sweep-3/epoch=968-step=103683.ckpt
1589752	c5bc9a288be8697bbad3f0381bd55ebe99403a3d60b21224be68819a5897395b	./ThomasHelfer_multimodal-supernovae/models/lc_reg/vivid-sweep-1/epoch=314-step=33705.ckpt
1589752	8660680ed2806a4615bb24fd502c2686b1a32b35572a39cbef1ee5774a845d57	./ThomasHelfer_multimodal-supernovae/models/lc_reg/vivid-sweep-1/last.ckpt
1589752	49a3183ccf330f07582b17be58b6b25399e84f8e3c298690ab0d522200f9f429	./ThomasHelfer_multimodal-supernovae/models/lc_reg/vivid-sweep-1/epoch=289-step=31030.ckpt
1589752	f88ceb694a2715c66cf1469fb370424f4927e004d1686dbfc858cc704e689a34	./ThomasHelfer_multimodal-supernovae/models/lc_reg/cosmic-sweep-5/last.ckpt
1589752	42f1730f3458a22afd35ef9ac369aff81ce97553a3604aa67073a215b85a4971	./ThomasHelfer_multimodal-supernovae/models/lc_reg/cosmic-sweep-5/epoch=297-step=31886.ckpt
1589752	d4645ffc9c6a99515599ce8b2fdd0d1392028d2ee7b1b1e0674c42e08d807951	./ThomasHelfer_multimodal-supernovae/models/lc_reg/cosmic-sweep-5/epoch=286-step=30709.ckpt
1589752	a1588936ac29bd7d303d68fa596cdfbc774887dfd6512975ededc5c5941d89ee	./ThomasHelfer_multimodal-supernovae/models/lc_reg/pretty-sweep-2/epoch=385-step=41302.ckpt
1589752	228b97c4f8c4f7abfbd9b3539f173bcc18e7b62dc90cb6a446b75407cca71205	./ThomasHelfer_multimodal-supernovae/models/lc_reg/pretty-sweep-2/last.ckpt
1589752	99201a3f5e77d632266fbfc795940785cd59857435bed87f2a749e9f5dcb0368	./ThomasHelfer_multimodal-supernovae/models/lc_reg/pretty-sweep-2/epoch=326-step=34989.ckpt
1589752	e3d819b1688639810e05ca59d0424e704deeb5f0c58d06e196a07534e2856441	./ThomasHelfer_multimodal-supernovae/models/lc_reg/hopeful-sweep-4/last.ckpt
1589752	bc3af5c5c589096688edc775b34f2cc7544d9c33624390b724f7d5220649fa2b	./ThomasHelfer_multimodal-supernovae/models/lc_reg/hopeful-sweep-4/epoch=308-step=33063.ckpt
1589752	e6819dc80a02ae78690ccc54b4f7242f5de82b0c2b7b6e0a1ca95822575681bf	./ThomasHelfer_multimodal-supernovae/models/lc_reg/hopeful-sweep-4/epoch=304-step=32635.ckpt
1589752	f2aef5531c1be13640b0c7561d9469f114c2c08036ab072fb6c6591fc0b5b484	./ThomasHelfer_multimodal-supernovae/models/lc_reg/fancy-sweep-3/epoch=241-step=25894.ckpt
1589752	c0de927754fa2c9d9b5e00886ac5177e6072c9c49b945e469aa2bb253b949934	./ThomasHelfer_multimodal-supernovae/models/lc_reg_masked_noiseless_f25_backbonenotfrozen/light-sweep-5/epoch=246-step=26429.ckpt
1592760	242869a18a1e4b24a221b655a8c0c148e32d69b2398476efce83bc91cea831d9	./ThomasHelfer_multimodal-supernovae/models/lc_3way_f1_masked_noiseless_f15_backbonenotfrozen/icy-sweep-4/epoch=176-step=18231.ckpt
1592760	e2bd431089b8c1cd6a9bf009ef94c8decdb8803b5aaff868b57af2145701d4a9	./ThomasHelfer_multimodal-supernovae/models/lc_3way_f1_masked_noiseless_f15_backbonenotfrozen/icy-sweep-4/last.ckpt
1592760	f65141ebf8934e622cec78594988c6ba4e9e3fcfae64d313fdb071aa0dd3ed87	./ThomasHelfer_multimodal-supernovae/models/lc_3way_f1_masked_noiseless_f15_backbonenotfrozen/icy-sweep-4/epoch=83-step=8652.ckpt
1592824	876ba794e30f0acd1d795077185e7a9dce418a2d15c25aabdd488ce0e5c1d41f	./ThomasHelfer_multimodal-supernovae/models/lc_3way_f1_masked_noiseless_f15_backbonenotfrozen/electric-sweep-3/last.ckpt
1592824	eded9c35e0a814a2d58b5295755e487efc5ad1e8aa2d7fd152b9618ac24d0d6f	./ThomasHelfer_multimodal-supernovae/models/lc_3way_f1_masked_noiseless_f15_backbonenotfrozen/electric-sweep-3/epoch=88-step=9167.ckpt
1592824	a7263f2319a599a9133f851c799f2a7a8ba3717e9e4e50e12026ad125b22835b	./ThomasHelfer_multimodal-supernovae/models/lc_3way_f1_masked_noiseless_f15_backbonenotfrozen/electric-sweep-3/epoch=75-step=7828.ckpt
1592824	efae60f96fa0c5629efcc9ce104d909d05745baa24cc136aecf115857ba1c2b7	./ThomasHelfer_multimodal-supernovae/models/lc_3way_f1_masked_noiseless_f15_backbonenotfrozen/dandy-sweep-5/last.ckpt
1592824	d832a6532f7432c0a89bbb44993a20f57c0515017a36a70ba89f9cf979957020	./ThomasHelfer_multimodal-supernovae/models/lc_3way_f1_masked_noiseless_f15_backbonenotfrozen/dandy-sweep-5/epoch=70-step=7313.ckpt
1592824	1359c1231229e9f319025e6ddf9686f60cdadcac92b76466cf5697329b6abb0f	./ThomasHelfer_multimodal-supernovae/models/lc_3way_f1_masked_noiseless_f15_backbonenotfrozen/dandy-sweep-5/epoch=73-step=7622.ckpt
1592824	ce86ac1be8c5f976d654ee35c05c5756c348fdd68d170b3815efe8edcc5ea0b9	./ThomasHelfer_multimodal-supernovae/models/lc_3way_f1_masked_noiseless_f15_backbonenotfrozen/elated-sweep-2/last.ckpt
1592824	ea3eb51fb1c60aaf5f3fb1ea96074b1d38c8b11ca6650bd1e4be0e226c28b027	./ThomasHelfer_multimodal-supernovae/models/lc_3way_f1_masked_noiseless_f15_backbonenotfrozen/elated-sweep-2/epoch=142-step=14729.ckpt
1592824	2fc9b21aefc07bfd3bd545425d7d3df5dca835bc81ac4c1e08a1acad936a2cea	./ThomasHelfer_multimodal-supernovae/models/lc_3way_f1_masked_noiseless_f15_backbonenotfrozen/elated-sweep-2/epoch=182-step=18849.ckpt
1592824	63806b908078ad028cc0b9b098815f1c4a7e81799f57271f368e2830f3847801	./ThomasHelfer_multimodal-supernovae/models/lc_3way_f1_masked_noiseless_f15_backbonenotfrozen/glad-sweep-1/epoch=153-step=15862.ckpt
1592824	a15216fec63ccac2775c55a288a62902aa06b3c1d2fa7518a20d8a79cef374ea	./ThomasHelfer_multimodal-supernovae/models/lc_3way_f1_masked_noiseless_f15_backbonenotfrozen/glad-sweep-1/last.ckpt
1592760	71dd0d9fa68b161b1d39d94b1c4641696d9f5b0b799cde00fbfd76053a3b3673	./ThomasHelfer_multimodal-supernovae/models/lc_3way_f1_masked_noiseless_f15_backbonenotfrozen/glad-sweep-1/epoch=101-step=10506.ckpt
1595896	1d214e605b27f85108b69b86795cb46ee32dcd51f6885fb7f7764dcba2773fcd	./ThomasHelfer_multimodal-supernovae/models/lc_5way_f1_masked_noiseless_f15_backbonenotfrozen/smart-sweep-1/epoch=978-step=104753.ckpt
1595896	d84d567607210eeaa02541eda24a8d015f4ad3a73378eec13564628f38703388	./ThomasHelfer_multimodal-supernovae/models/lc_5way_f1_masked_noiseless_f15_backbonenotfrozen/smart-sweep-1/last.ckpt
1595896	6a2f5031f787307fea272b92cfbe8eef7b999413e10acc8a66e7c5cad3774fc9	./ThomasHelfer_multimodal-supernovae/models/lc_5way_f1_masked_noiseless_f15_backbonenotfrozen/smart-sweep-1/epoch=693-step=74258.ckpt
1595896	c28c4199c36c63a6442bb45fb231df67cd7d0fb02a10b477d0ba11f281365a23	./ThomasHelfer_multimodal-supernovae/models/lc_5way_f1_masked_noiseless_f15_backbonenotfrozen/deft-sweep-2/epoch=248-step=26643.ckpt
1595896	9ab56c4aebad0e60350f934751f07110494e4a709f009546c828dd51f050089f	./ThomasHelfer_multimodal-supernovae/models/lc_5way_f1_masked_noiseless_f15_backbonenotfrozen/deft-sweep-2/last.ckpt
1595896	25d2aa0a6cd4a065adfd364155b0aa7aa5488b3a67cf971a38ac47e6de776e72	./ThomasHelfer_multimodal-supernovae/models/lc_5way_f1_masked_noiseless_f15_backbonenotfrozen/deft-sweep-2/epoch=791-step=84744.ckpt
1589752	0656c3853240d5b42c65a24499c8a6d40a5921ba05be7030b62286b8476191e1	./ThomasHelfer_multimodal-supernovae/models/lc_reg/fancy-sweep-3/last.ckpt
1589752	e07a929e578e56953f948e46bfd33cb5d1f999a3a93e23b3f3e6a5c87051d343	./ThomasHelfer_multimodal-supernovae/models/lc_reg/fancy-sweep-3/epoch=257-step=27606.ckpt
1589752	4e36bbabef0fb5b6af4729d14f36f92eef85b2065f34bd045d42e00eec74e193	./ThomasHelfer_multimodal-supernovae/models/lc_reg_masked_noiseless_f25_backbonenotfrozen/robust-sweep-1/last.ckpt
1589752	372c7adfb5ead8929fee0162d4dc218ec3eba4c45301a4e4745a5711a2898993	./ThomasHelfer_multimodal-supernovae/models/lc_reg_masked_noiseless_f25_backbonenotfrozen/robust-sweep-1/epoch=202-step=21721.ckpt
1589752	6c85e0006086b550a508200d0431a90bb78fa0b737be88c06ee2840a0ae3f525	./ThomasHelfer_multimodal-supernovae/models/lc_reg_masked_noiseless_f25_backbonenotfrozen/robust-sweep-1/epoch=194-step=20865.ckpt
1589752	c5227c80f256d0e7a595c7ddf89c1664be94989776d0ec994acd00a9d762fab7	./ThomasHelfer_multimodal-supernovae/models/lc_reg_masked_noiseless_f25_backbonenotfrozen/light-sweep-5/epoch=255-step=27392.ckpt
1589752	9d081c8767ca2ad2b601dff98bc2928335b6f4e3aa8873327c273d1c5c82bb6c	./ThomasHelfer_multimodal-supernovae/models/lc_reg_masked_noiseless_f25_backbonenotfrozen/light-sweep-5/last.ckpt
1589816	9e4ad7bcab4e72266f98b184d371be36e338ab154ee3eaa13070989e530374bd	./ThomasHelfer_multimodal-supernovae/models/lc_reg_masked_noiseless_f15_backbonenotfrozen/distinctive-sweep-1/last.ckpt
1589816	4ce0df6c2ccec558c18a486c459075b92f7962e5ca2e28500f7ff3811df52fd7	./ThomasHelfer_multimodal-supernovae/models/lc_reg_masked_noiseless_f15_backbonenotfrozen/distinctive-sweep-1/epoch=242-step=26001.ckpt
1589816	8d28f7a63792af5f0aaa9d21d68353b97ee4cb76258ad1841ef1361d6250874e	./ThomasHelfer_multimodal-supernovae/models/lc_reg_masked_noiseless_f15_backbonenotfrozen/distinctive-sweep-1/epoch=277-step=29746.ckpt
1589752	f090a681f074763d26f135be8c21a4b0627706ac14a128c57d433f356c89e548	./ThomasHelfer_multimodal-supernovae/models/lc_reg_masked_noiseless_f15_backbonenotfrozen/light-sweep-4/last.ckpt
1589752	e3b3d1752d4e8a660859d03756c8117d00580f0c4f19849dec02ea551f8b09d5	./ThomasHelfer_multimodal-supernovae/models/lc_reg_masked_noiseless_f15_backbonenotfrozen/light-sweep-4/epoch=275-step=29532.ckpt
1589752	076f4fc5fa97022c0354e0ef45f7fb0ba790a3c436f643281af15075d09373c9	./ThomasHelfer_multimodal-supernovae/models/lc_reg_masked_noiseless_f15_backbonenotfrozen/light-sweep-4/epoch=199-step=21400.ckpt
1589752	e81d453d5dd426190276b9559f3c5400c3125088efc8c8ca6dae9df98ff739e0	./ThomasHelfer_multimodal-supernovae/models/lc_reg_masked_noiseless_f15_backbonenotfrozen/exalted-sweep-5/last.ckpt
1589752	a714f9e0caaa3f5201fb1c2a1fec1415f64c727e87d173ec2244a66285d376a1	./ThomasHelfer_multimodal-supernovae/models/lc_reg_masked_noiseless_f15_backbonenotfrozen/exalted-sweep-5/epoch=172-step=18511.ckpt
1589752	a8b8e3c0683d878f862a98e1d339915632ea581e2d83ebcf6f4a2d1ed4e64192	./ThomasHelfer_multimodal-supernovae/models/lc_reg_masked_noiseless_f15_backbonenotfrozen/exalted-sweep-5/epoch=265-step=28462.ckpt
1589816	528da6603dbc5a898859e24ab111c76132f873842e7c8803916aedd0a2c054de	./ThomasHelfer_multimodal-supernovae/models/lc_reg_masked_noiseless_f15_backbonenotfrozen/treasured-sweep-2/last.ckpt
1589816	c637f1c7775e62424cfdbb45113c56f95903014a10e0883d2f4df68e1981ce30	./ThomasHelfer_multimodal-supernovae/models/lc_reg_masked_noiseless_f15_backbonenotfrozen/treasured-sweep-2/epoch=319-step=34240.ckpt
1589816	759438833fc52e40857a7cfc3c9c625f75602d45ffd9de931edb4f94d150a021	./ThomasHelfer_multimodal-supernovae/models/lc_reg_masked_noiseless_f15_backbonenotfrozen/treasured-sweep-2/epoch=311-step=33384.ckpt
1589752	260cfa8e4cd50e455df351860ac7bf6950d7d05635ee5be7b6500e2618985fc6	./ThomasHelfer_multimodal-supernovae/models/lc_reg_masked_noiseless_f15_backbonenotfrozen/dutiful-sweep-3/epoch=301-step=32314.ckpt
1589752	8fdd490f1b8e412072230f3fdedf348c2a1dc42280730eb73deeda5646afc015	./ThomasHelfer_multimodal-supernovae/models/lc_reg_masked_noiseless_f15_backbonenotfrozen/dutiful-sweep-3/last.ckpt
1990620	f62e19051cd376e457daa4b2744406c6dea8e89c2a9db093fdde7fdc60cef06b	./ThomasHelfer_multimodal-supernovae/models/clip_real_lc_spectral_masked_noiseless_f25_backbonefrozen/fragrant-sweep-1/epoch=1276-step=134085.ckpt
1990620	b70444a392cd8fb2f11576b0722fda0f333b5eb537ec11e51f3684d9aad85086	./ThomasHelfer_multimodal-supernovae/models/clip_real_lc_spectral_masked_noiseless_f25_backbonefrozen/fragrant-sweep-1/last.ckpt
